step,timestamp,asset,timeframe,split,episode_id,run_id,seed,bar_index,price,action_raw,position,reward,gross_return,net_return,equity,pnl,commission_paid,slippage_paid,trade_cost,trades
320,2017-11-20 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,320,359.49,0.06018698215484619,1.0,0.00025200000000004364,0.000249362739665343,0.000249362739665343,10108.279999999999,2.5200000000004366,0.0,,0.0,22
321,2017-11-20 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,321,362.91,0.11306452751159668,1.0,0.0003420000000000073,0.00033833649245965417,0.00033833649245965417,10111.699999999999,3.4200000000000728,0.0,,0.0,22
322,2017-11-20 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,322,367.44,0.12513327598571777,1.0,0.0004530000000000655,0.0004479958859539598,0.0004479958859539598,10116.23,4.530000000000655,0.0,,0.0,22
323,2017-11-20 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,323,367.42,0.14004766941070557,1.0,-2.0000000000436556e-06,-1.977021083984504e-06,-1.977021083984504e-06,10116.21,-0.020000000000436557,0.0,,0.0,22
324,2017-11-21 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,324,353.01,0.19800341129302979,1.0,-0.0014409999999999855,-0.0014244465071405058,-0.0014244465071405058,10101.8,-14.409999999999854,0.0,,0.0,22
325,2017-11-21 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,325,363.28,0.15479373931884766,1.0,0.0010270000000000437,0.001016650497931105,0.001016650497931105,10112.07,10.270000000000437,0.0,,0.0,22
326,2017-11-21 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,326,369.75,0.18574821949005127,1.0,0.0006469999999999345,0.0006398294315604368,0.0006398294315604368,10118.539999999999,6.469999999999345,0.0,,0.0,22
327,2017-11-21 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,327,371.8,0.1388477087020874,1.0,0.00020499999999992725,0.00020259839858312293,0.00020259839858312293,10120.589999999998,2.0499999999992724,0.0,,0.0,22
328,2017-11-21 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,328,363.12,0.19224107265472412,1.0,-0.0008679999999998472,-0.0008576575081095543,-0.0008576575081095543,10111.91,-8.679999999998472,0.0,,0.0,22
329,2017-11-21 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,329,362.12,0.14308524131774902,1.0,-0.0001,-9.889328524482516e-05,-9.889328524482516e-05,10110.91,-1.0,0.0,,0.0,22
330,2017-11-22 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,330,364.05,0.13523519039154053,1.0,0.0001929999999998472,0.0001908829175611762,0.0001908829175611762,10112.839999999998,1.929999999998472,0.0,,0.0,22
331,2017-11-22 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,331,370.06,0.09197473526000977,1.0,0.0006010000000000219,0.0005942939866546113,0.0005942939866546113,10118.849999999999,6.010000000000218,0.0,,0.0,22
332,2017-11-22 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,332,367.53,0.12842416763305664,1.0,-0.0002529999999998836,-0.0002500284123194668,-0.0002500284123194668,10116.32,-2.529999999998836,0.0,,0.0,22
333,2017-11-22 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,333,365.19,0.1284325122833252,1.0,-0.00023400000000001455,-0.00023130940895504942,-0.00023130940895504942,10113.98,-2.3400000000001455,0.0,,0.0,22
334,2017-11-22 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,334,368.78,0.1456432342529297,1.0,0.0003590000000000145,0.0003549542316674688,0.0003549542316674688,10117.57,3.5900000000001455,0.0,,0.0,22
335,2017-11-22 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,335,380.65,0.13668477535247803,1.0,0.0011869999999998982,0.0011732066098874515,0.0011732066098874515,10129.439999999999,11.869999999998981,0.0,,0.0,22
336,2017-11-23 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,336,376.88,0.11601436138153076,1.0,-0.00037700000000004364,-0.000372182470106979,-0.000372182470106979,10125.669999999998,-3.7700000000004366,0.0,,0.0,22
337,2017-11-23 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,337,380.07,0.10203301906585693,1.0,0.0003190000000000509,0.00031504088124543957,0.00031504088124543957,10128.859999999999,3.1900000000005093,0.0,,0.0,22
338,2017-11-23 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,338,398.03,0.12604403495788574,1.0,0.0017960000000000946,0.001773151173972288,0.001773151173972288,10146.82,17.960000000000946,0.0,,0.0,22
339,2017-11-23 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,339,411.5,0.13498520851135254,1.0,0.0013469999999999346,0.001327509505441049,0.001327509505441049,10160.289999999999,13.469999999999345,0.0,,0.0,22
340,2017-11-23 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,340,417.3,0.12302267551422119,1.0,0.0005799999999999273,0.0005708498477897061,0.0005708498477897061,10166.089999999998,5.799999999999272,0.0,,0.0,22
341,2017-11-23 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,341,405.0,0.07855343818664551,1.0,-0.0012299999999999273,-0.0012099046929546437,-0.0012099046929546437,10153.789999999999,-12.299999999999272,0.0,,0.0,22
342,2017-11-24 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,342,409.04,0.11559557914733887,1.0,0.0004040000000000873,0.0003978809882813091,0.0003978809882813091,10157.83,4.040000000000873,0.0,,0.0,22
343,2017-11-24 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,343,408.0,0.11494195461273193,1.0,-0.00010400000000008731,-0.00010238407218873255,-0.00010238407218873255,10156.789999999999,-1.0400000000008731,0.0,,0.0,22
344,2017-11-24 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,344,413.0,0.12681233882904053,1.0,0.0005,0.0004922815180780542,0.0004922815180780542,10161.789999999999,5.0,0.0,,0.0,22
345,2017-11-24 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,345,455.39,0.07307255268096924,1.0,0.004238999999999942,0.004171509153406971,0.004171509153406971,10204.179999999998,42.38999999999942,0.0,,0.0,22
346,2017-11-24 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,346,457.87,0.1306164264678955,1.0,0.00024800000000013825,0.0002430376571171209,0.0002430376571171209,10206.66,2.4800000000013824,0.0,,0.0,22
347,2017-11-24 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,347,469.0,0.1258009672164917,1.0,0.00111299999999992,0.001090464461439805,0.001090464461439805,10217.789999999999,11.1299999999992,0.0,,0.0,22
348,2017-11-25 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,348,457.49,0.18883836269378662,1.0,-0.0011510000000000218,-0.0011264666821299146,-0.0011264666821299146,10206.279999999999,-11.510000000000218,0.0,,0.0,22
349,2017-11-25 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,349,464.03,0.18116497993469238,1.0,0.0006540000000000873,0.0006407819499367912,0.0006407819499367912,10212.82,6.540000000000873,0.0,,0.0,22
350,2017-11-25 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,350,464.86,0.1298748254776001,1.0,8.299999999999272e-05,8.12704032774422e-05,8.12704032774422e-05,10213.65,0.8299999999999272,0.0,,0.0,22
351,2017-11-25 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,351,468.9,0.14159059524536133,1.0,0.0004039999999999054,0.0003955490936148247,0.0003955490936148247,10217.689999999999,4.039999999999054,0.0,,0.0,22
352,2017-11-25 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,352,461.52,0.16578269004821777,1.0,-0.0007379999999999199,-0.0007222767572708901,-0.0007222767572708901,10210.31,-7.3799999999992,0.0,,0.0,22
353,2017-11-25 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,353,461.82,0.19373846054077148,1.0,2.999999999992724e-05,2.9382065774621183e-05,2.9382065774621183e-05,10210.609999999999,0.2999999999992724,0.0,,0.0,22
354,2017-11-26 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,354,456.09,0.12526822090148926,1.0,-0.0005729999999999564,-0.0005611809676404802,-0.0005611809676404802,10204.88,-5.729999999999563,0.0,,0.0,22
355,2017-11-26 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,355,451.02,0.080954909324646,1.0,-0.0005069999999999709,-0.0004968211287148609,-0.0004968211287148609,10199.81,-5.069999999999709,0.0,,0.0,22
356,2017-11-26 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,356,457.03,0.11845052242279053,1.0,0.0006010000000000219,0.0005892266620652952,0.0005892266620652952,10205.82,6.010000000000218,0.0,,0.0,22
357,2017-11-26 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,357,453.22,0.16494107246398926,1.0,-0.00038100000000013096,-0.00037331640181791466,-0.00037331640181791466,10202.009999999998,-3.8100000000013097,0.0,,0.0,22
358,2017-11-26 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,358,447.03,0.1263200044631958,1.0,-0.000618999999999869,-0.0006067431810004785,-0.0006067431810004785,10195.82,-6.18999999999869,0.0,,0.0,22
359,2017-11-26 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,359,462.84,0.13791167736053467,1.0,0.001580999999999949,0.0015506354564909434,0.0015506354564909434,10211.63,15.80999999999949,0.0,,0.0,22
360,2017-11-27 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,360,465.61,0.10799455642700195,1.0,0.00027700000000004365,0.00027125933861689433,0.00027125933861689433,10214.4,2.7700000000004366,0.0,,0.0,22
361,2017-11-27 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,361,483.0,0.07826387882232666,1.0,0.0017389999999999418,0.001702498433583903,0.001702498433583903,10231.789999999999,17.389999999999418,0.0,,0.0,22
362,2017-11-27 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,362,472.27,0.08891546726226807,1.0,-0.0010729999999999564,-0.00104869235979233,-0.00104869235979233,10221.06,-10.729999999999563,0.0,,0.0,22
363,2017-11-27 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,363,473.08,0.1710665225982666,1.0,8.099999999994907e-05,7.92481406037623e-05,7.92481406037623e-05,10221.869999999999,0.8099999999994907,0.0,,0.0,22
364,2017-11-27 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,364,470.0,0.2552379369735718,1.0,-0.00030799999999999274,-0.0003013147300836273,-0.0003013147300836273,10218.789999999999,-3.0799999999999272,0.0,,0.0,22
365,2017-11-27 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,365,472.31,0.21460437774658203,1.0,0.00023099999999994907,0.00022605416101118537,0.00022605416101118537,10221.099999999999,2.3099999999994907,0.0,,0.0,22
366,2017-11-28 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,366,475.59,0.1276630163192749,1.0,0.0003280000000000655,0.0003209047949829916,0.0003209047949829916,10224.38,3.280000000000655,0.0,,0.0,22
367,2017-11-28 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,367,473.3,0.08593297004699707,1.0,-0.00022900000000008732,-0.0002239744610432,-0.0002239744610432,10222.089999999998,-2.290000000000873,0.0,,0.0,22
368,2017-11-28 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,368,469.57,0.05889773368835449,1.0,-0.0003729999999999563,-0.0003648960241985312,-0.0003648960241985312,10218.359999999999,-3.7299999999995634,0.0,,0.0,22
369,2017-11-28 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,369,467.22,0.048625826835632324,1.0,-0.00023500000000003637,-0.00022997819610978318,-0.00022997819610978318,10216.009999999998,-2.350000000000364,0.0,,0.0,22
370,2017-11-28 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,370,465.77,0.01792728900909424,1.0,-0.00014499999999989085,-0.0001419340818968373,-0.0001419340818968373,10214.56,-1.4499999999989086,0.0,,0.0,22
371,2017-11-28 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,371,466.17,0.0046045780181884766,1.0,3.999999999996362e-05,3.915978759727646e-05,3.915978759727646e-05,10214.96,0.3999999999996362,0.0,,0.0,22
372,2017-11-29 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,372,472.93,0.013023138046264648,1.0,0.0006760000000000219,0.0006617744954459165,0.0006617744954459165,10221.72,6.760000000000218,0.0,,0.0,22
373,2017-11-29 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,373,464.45,0.03558087348937988,1.0,-0.0008479999999999563,-0.0008296059762935752,-0.0008296059762935752,10213.24,-8.479999999999563,0.0,,0.0,22
374,2017-11-29 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,374,474.9,0.08378374576568604,1.0,0.0010449999999998909,0.0010231816739838591,0.0010231816739838591,10223.689999999999,10.449999999998909,0.0,,0.0,22
375,2017-11-29 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,375,484.96,0.07120287418365479,1.0,0.001005999999999949,0.000983989146775723,0.000983989146775723,10233.749999999998,10.05999999999949,0.0,,0.0,22
376,2017-11-29 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,376,419.76,0.019002199172973633,1.0,-0.0065199999999998905,-0.006371076096250047,-0.006371076096250047,10168.55,-65.19999999999891,0.0,,0.0,22
377,2017-11-29 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,377,421.7,-0.011771678924560547,1.0,0.00019400000000005093,0.00019078433011594667,0.00019078433011594667,10170.49,1.9400000000005093,0.0,,0.0,22
378,2017-11-30 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,378,450.23,0.05023026466369629,-1.0,-0.0028090000000000146,-0.002761912159591145,-0.002761912159591145,10142.4,-28.090000000000146,0.0,,0.0,23
379,2017-11-30 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,379,434.43,0.025646567344665527,1.0,-0.0015779999999998835,-0.0015558447704684135,-0.0015558447704684135,10126.62,-15.779999999998836,0.0,,0.0,24
380,2017-11-30 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,380,422.0,0.12310051918029785,1.0,-0.001243000000000029,-0.001227457927719248,-0.001227457927719248,10114.19,-12.430000000000291,0.0,,0.0,24
381,2017-11-30 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,381,392.77,0.11403870582580566,1.0,-0.0029229999999999564,-0.0028899991002739284,-0.0028899991002739284,10084.960000000001,-29.229999999999563,0.0,,0.0,24
382,2017-11-30 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,382,431.09,0.16038250923156738,1.0,0.003831999999999971,0.003799717599276517,0.003799717599276517,10123.28,38.31999999999971,0.0,,0.0,24
383,2017-11-30 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,383,427.43,0.013047099113464355,1.0,-0.0003659999999999854,-0.00036154289913939495,-0.00036154289913939495,10119.62,-3.6599999999998545,0.0,,0.0,24
384,2017-12-01 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,384,426.01,-0.0354233980178833,1.0,-0.00014200000000000727,-0.00014032147452177775,-0.00014032147452177775,10118.2,-1.4200000000000728,0.0,,0.0,24
385,2017-12-01 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,385,418.8,-0.02042365074157715,-1.0,0.0009730000000001383,0.0009616334921232415,0.0009616334921232415,10127.930000000002,9.730000000001382,0.0,,0.0,25
386,2017-12-01 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,386,433.0,-0.02071058750152588,-1.0,-0.0014200000000000727,-0.0014020634028869398,-0.0014020634028869398,10113.730000000001,-14.200000000000728,0.0,,0.0,25
387,2017-12-01 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,387,446.66,0.026366829872131348,-1.0,-0.0013659999999999855,-0.0013506391805990325,-0.0013506391805990325,10100.070000000002,-13.659999999999854,0.0,,0.0,25
388,2017-12-01 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,388,454.58,0.007833242416381836,1.0,0.0004780000000000655,0.0004732640466848897,0.0004732640466848897,10104.850000000002,4.780000000000655,0.0,,0.0,26
389,2017-12-01 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,389,457.51,0.002971172332763672,1.0,0.0002930000000000291,0.0002899597717927817,0.0002899597717927817,10107.780000000002,2.930000000000291,0.0,,0.0,26
390,2017-12-02 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,390,460.8,-0.011420369148254395,1.0,0.00032899999999990543,0.000325491848852968,0.000325491848852968,10111.070000000002,3.289999999999054,0.0,,0.0,26
391,2017-12-02 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,391,463.55,0.013116955757141113,-1.0,-0.000275,-0.000271979127827223,-0.000271979127827223,10108.320000000002,-2.75,0.0,,0.0,27
392,2017-12-02 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,392,459.33,0.00527036190032959,1.0,-0.00042000000000025464,-0.0004154993114585357,-0.0004154993114585357,10104.119999999999,-4.200000000002547,0.0,,0.0,28
393,2017-12-02 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,393,450.01,-0.028981685638427734,1.0,-0.0009319999999999709,-0.0009223960127155764,-0.0009223960127155764,10094.8,-9.319999999999709,0.0,,0.0,28
394,2017-12-02 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,394,457.7,0.01893174648284912,-1.0,-0.0007670000000000073,-0.0007597971232713945,-0.0007597971232713945,10087.13,-7.670000000000073,0.0,,0.0,29
395,2017-12-02 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,395,457.63,0.06949710845947266,1.0,-0.00013700000000008004,-0.0001358166297054564,-0.0001358166297054564,10085.759999999998,-1.3700000000008004,0.0,,0.0,30
396,2017-12-03 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,396,456.29,0.1319180727005005,1.0,-0.00013399999999983266,-0.0001328605876005702,-0.0001328605876005702,10084.42,-1.3399999999983265,0.0,,0.0,30
397,2017-12-03 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,397,466.54,0.08439171314239502,1.0,0.001025,0.0010164193875304677,0.0010164193875304677,10094.67,10.25,0.0,,0.0,30
398,2017-12-03 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,398,477.68,0.045677900314331055,1.0,0.0011139999999999419,0.001103552666902377,0.001103552666902377,10105.81,11.139999999999418,0.0,,0.0,30
399,2017-12-03 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,399,475.99,0.09871888160705566,1.0,-0.00016900000000005092,-0.00016723053372273073,-0.00016723053372273073,10104.119999999999,-1.6900000000005093,0.0,,0.0,30
400,2017-12-03 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,400,479.25,0.09548985958099365,1.0,0.0003260000000000218,0.0003226406653919608,0.0003226406653919608,10107.38,3.2600000000002183,0.0,,0.0,30
401,2017-12-03 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,401,460.3,0.14378643035888672,1.0,-0.0018950000000000728,-0.001874867670949418,-0.001874867670949418,10088.429999999998,-18.950000000000728,0.0,,0.0,30
402,2017-12-04 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,402,462.03,0.10713183879852295,1.0,0.00017300000000013824,0.00017148357078369803,0.00017148357078369803,10090.16,1.7300000000013824,0.0,,0.0,30
403,2017-12-04 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,403,468.79,0.09411060810089111,1.0,0.0006760000000000219,0.0006699596438510607,0.0006699596438510607,10096.92,6.760000000000218,0.0,,0.0,30
404,2017-12-04 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,404,453.11,0.07324576377868652,1.0,-0.001568000000000029,-0.0015529488200362379,-0.0015529488200362379,10081.24,-15.680000000000291,0.0,,0.0,30
405,2017-12-04 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,405,459.51,-0.0028344392776489258,1.0,0.0006399999999999636,0.0006348425392114102,0.0006348425392114102,10087.64,6.399999999999636,0.0,,0.0,30
406,2017-12-04 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,406,454.48,-0.009553670883178711,-1.0,0.0005010000000000218,0.0004966473823411837,0.0004966473823411837,10092.65,5.010000000000218,0.0,,0.0,31
407,2017-12-04 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,407,466.67,0.032796263694763184,-1.0,-0.001219000000000051,-0.0012078096436516188,-0.0012078096436516188,10080.46,-12.19000000000051,0.0,,0.0,31
408,2017-12-05 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,408,464.5,0.0018582344055175781,1.0,-0.00021499999999996362,-0.0002132839175989624,-0.0002132839175989624,10078.31,-2.149999999999636,0.0,,0.0,32
409,2017-12-05 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,409,465.99,0.015809297561645508,1.0,0.00014899999999997817,0.000147842247360895,0.000147842247360895,10079.8,1.4899999999997817,0.0,,0.0,32
410,2017-12-05 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,410,460.04,-0.028429388999938965,1.0,-0.0005949999999998909,-0.0005902894898707226,-0.0005902894898707226,10073.85,-5.949999999998909,0.0,,0.0,32
411,2017-12-05 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,411,455.71,0.0020023584365844727,-1.0,0.0007349999999998545,0.0007296118167332792,0.0007296118167332792,10081.199999999999,7.349999999998545,0.0,,0.0,33
412,2017-12-05 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,412,454.98,0.04132544994354248,1.0,-0.00016900000000023282,-0.00016763877316215613,-0.00016763877316215613,10079.509999999997,-1.6900000000023283,0.0,,0.0,34
413,2017-12-05 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,413,452.26,0.030545592308044434,1.0,-0.0002719999999999345,-0.00026985438776283235,-0.00026985438776283235,10076.789999999997,-2.719999999999345,0.0,,0.0,34
414,2017-12-06 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,414,445.23,-0.011831581592559814,1.0,-0.0007030000000000654,-0.0006976428009317111,-0.0006976428009317111,10069.759999999997,-7.030000000000655,0.0,,0.0,34
415,2017-12-06 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,415,444.43,-0.009848833084106445,-1.0,8.800000000010186e-05,8.73903648151514e-05,8.73903648151514e-05,10070.639999999998,0.8800000000010186,0.0,,0.0,35
416,2017-12-06 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,416,435.61,-0.01613926887512207,-1.0,0.0008819999999999709,0.0008758132551654822,0.0008758132551654822,10079.459999999997,8.819999999999709,0.0,,0.0,35
417,2017-12-06 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,417,420.45,-0.012647867202758789,-1.0,0.0015159999999999855,0.0015040488280125977,0.0015040488280125977,10094.619999999997,15.159999999999854,0.0,,0.0,35
418,2017-12-06 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,418,423.13,0.003916382789611816,-1.0,-0.0002679999999998472,-0.0002654879529886685,-0.0002654879529886685,10091.939999999999,-2.679999999998472,0.0,,0.0,35
419,2017-12-06 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,419,411.01,0.06279909610748291,1.0,-0.001211999999999898,-0.0012009583885753366,-0.0012009583885753366,10079.82,-12.119999999998981,0.0,,0.0,36
420,2017-12-07 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,420,421.98,0.019437313079833984,1.0,0.0010969999999999346,0.0010883130849558172,0.0010883130849558172,10090.789999999999,10.969999999999345,0.0,,0.0,36
421,2017-12-07 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,421,421.02,0.008640527725219727,1.0,-9.599999999991268e-05,-9.513625791430869e-05,-9.513625791430869e-05,10089.83,-0.9599999999991269,0.0,,0.0,36
422,2017-12-07 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,422,401.9,0.04731249809265137,1.0,-0.00191200000000008,-0.0018949774178554843,-0.0018949774178554843,10070.71,-19.1200000000008,0.0,,0.0,36
423,2017-12-07 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,423,396.51,0.015309691429138184,1.0,-0.0005389999999999418,-0.0005352154912612336,-0.0005352154912612336,10065.32,-5.389999999999418,0.0,,0.0,36
424,2017-12-07 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,424,405.25,0.09473848342895508,1.0,0.0008739999999999782,0.0008683280809750492,0.0008683280809750492,10074.06,8.739999999999782,0.0,,0.0,36
425,2017-12-07 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,425,406.33,0.0459827184677124,1.0,0.00010799999999999272,0.00010720603212606708,0.00010720603212606708,10075.14,1.0799999999999272,0.0,,0.0,36
426,2017-12-08 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,426,416.16,0.01789271831512451,1.0,0.0009829999999999928,0.0009756688244530526,0.0009756688244530526,10084.97,9.829999999999927,0.0,,0.0,36
427,2017-12-08 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,427,412.21,-0.0038848519325256348,1.0,-0.00039500000000007276,-0.0003916719633276775,-0.0003916719633276775,10081.019999999999,-3.9500000000007276,0.0,,0.0,36
428,2017-12-08 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,428,434.87,0.0005615949630737305,-1.0,-0.002266000000000167,-0.0022477884182356225,-0.0022477884182356225,10058.359999999997,-22.660000000001673,0.0,,0.0,37
